Row,CMPP,RPPV,TIME_1900,RCPP,SOLSTATE
514880,3.091099,-63.72338,44194.797974185,4.191099,0
514881,3.091099,-63.72338,44194.797974925,4.191099,0
514882,3.091099,-63.72338,44194.797975667,4.191099,0
514883,3.091099,-63.72338,44194.797976406,4.191099,0
514884,3.091099,-63.72338,44194.797977148,4.191099,0
514885,3.091099,-63.72338,44194.797977888,4.191099,0
514886,3.091099,-63.72338,44194.797978629,4.191099,0
514887,3.091099,-63.72338,44194.797979369,4.191099,0
514888,3.091099,-63.72338,44194.797980111,4.191099,0
514889,3.092398,-63.72338,44194.797980852,4.192398,0
514890,3.091099,-63.72338,44194.797981592,4.191099,0
514891,3.091099,-63.72338,44194.797982333,4.191099,0
514892,3.091099,-63.72338,44194.797983073,4.191099,0
514893,3.091099,-63.72338,44194.797983815,4.191099,0
514894,3.089799,-63.72338,44194.797984554,4.189799,0
514895,3.091099,-63.72338,44194.797985296,4.191099,0
514896,3.091099,-63.72338,44194.797986036,4.191099,0
514897,3.091099,-63.72338,44194.797986777,4.191099,0
514898,3.092398,-63.72338,44194.797987517,4.192398,0
514899,3.091099,-63.72338,44194.797988259,4.191099,0
514900,3.089799,-63.72338,44194.797989000,4.189799,0
514901,3.091099,-63.72338,44194.797989740,4.191099,0
514902,3.091099,-63.72338,44194.797990481,4.191099,0
514903,3.091099,-63.72338,44194.797991221,4.191099,0
514904,3.091099,-63.72338,44194.797991963,4.191099,0
514905,3.091099,-63.72338,44194.797992702,4.191099,0
514906,3.091099,-63.72338,44194.797993444,4.191099,0
514907,3.091099,-63.72338,44194.797994184,4.191099,0
514908,3.091099,-63.72338,44194.797994925,4.191099,0
514909,3.091099,-63.72338,44194.797995667,4.191099,0
514910,3.091099,-63.72338,44194.797996407,4.191099,0
514911,3.091099,-63.72338,44194.797997148,4.191099,0
514912,3.091099,-63.72338,44194.797997888,4.191099,0
514913,3.089799,-63.72338,44194.797998629,4.189799,0
514914,3.092398,-63.72338,44194.797999369,4.192398,0
514915,3.091099,-63.72338,44194.798000111,4.191099,0
514916,3.089799,-63.72338,44194.798000850,4.189799,0
514917,3.091099,-63.72338,44194.798001592,4.191099,0
514918,3.091099,-63.72338,44194.798002333,4.191099,0
514919,3.089799,-63.72338,44194.798003073,4.189799,0
514920,3.091099,-63.72338,44194.798003815,4.191099,0
514921,3.091099,-63.72338,44194.798004555,4.191099,0
514922,3.089799,-63.72338,44194.798005296,4.189799,0
514923,3.091099,-63.72338,44194.798006036,4.191099,0
514924,3.092398,-63.72338,44194.798006777,4.192398,0
514925,3.089799,-63.72338,44194.798007517,4.189799,0
514926,3.091099,-63.72338,44194.798008259,4.191099,0
514927,3.091099,-63.72338,44194.798009000,4.191099,0
514928,3.091099,-63.72338,44194.798009740,4.191099,0
514929,3.091099,-63.72338,44194.798010482,4.191099,0
514930,3.091099,-63.72338,44194.798011221,4.191099,0
514931,3.091099,-63.72338,44194.798011963,4.191099,0
514932,3.091099,-63.72338,44194.798012703,4.191099,0
514933,3.091099,-63.72338,44194.798013444,4.191099,0
514934,3.091099,-63.72338,44194.798014184,4.191099,0
514935,3.091099,-63.72338,44194.798014925,4.191099,0
514936,3.091099,-63.72338,44194.798015665,4.191099,0
514937,3.091099,-63.72338,44194.798016407,4.191099,0
514938,3.091099,-63.72338,44194.798017148,4.191099,0
514939,3.091099,-63.72338,44194.798017888,4.191099,0
514940,3.091099,-63.72338,44194.798018630,4.191099,0
514941,3.091099,-63.72338,44194.798019369,4.191099,0
514942,3.091099,-63.72338,44194.798020111,4.191099,0
514943,3.091099,-63.72338,44194.798020851,4.191099,0
514944,3.091099,-63.72338,44194.798021592,4.191099,0
514945,3.091099,-63.72338,44194.798022332,4.191099,0
514946,3.091099,-63.72338,44194.798023073,4.191099,0
514947,3.089799,-63.72338,44194.798023815,4.189799,0
514948,3.091099,-63.72338,44194.798024555,4.191099,0
514949,3.091099,-63.72338,44194.798025296,4.191099,0
514950,3.089799,-63.72338,44194.798026036,4.189799,0
514951,3.091099,-63.72338,44194.798026778,4.191099,0
514952,3.091099,-63.72338,44194.798027517,4.191099,0
514953,3.091099,-63.72338,44194.798028259,4.191099,0
514954,3.091099,-63.72338,44194.798028999,4.191099,0
514955,3.091099,-63.72338,44194.798029740,4.191099,0
514956,3.091099,-63.72338,44194.798030482,4.191099,0
514957,3.091099,-63.72338,44194.798031221,4.191099,0
514958,3.091099,-63.72338,44194.798031963,4.191099,0
514959,3.091099,-63.72338,44194.798032703,4.191099,0
514960,3.091099,-63.72338,44194.798033444,4.191099,0
514961,3.091099,-63.72338,44194.798034184,4.191099,0
514962,3.091099,-63.72338,44194.798034926,4.191099,0
514963,3.091099,-63.72338,44194.798035665,4.191099,0
514964,3.091099,-63.72338,44194.798036407,4.191099,0
514965,3.091099,-63.72338,44194.798037148,4.191099,0
514966,3.091099,-63.72338,44194.798037888,4.191099,0
514967,3.091099,-63.72338,44194.798038630,4.191099,0
514968,3.092398,-63.72338,44194.798039369,4.192398,0
514969,3.089799,-63.72338,44194.798040111,4.189799,0
514970,3.091099,-63.72338,44194.798040851,4.191099,0
514971,3.091099,-63.72338,44194.798041592,4.191099,0
514972,3.091099,-63.72338,44194.798042332,4.191099,0
514973,3.091099,-63.72338,44194.798043074,4.191099,0
514974,3.091099,-63.72338,44194.798043815,4.191099,0
514975,3.089799,-63.72338,44194.798044555,4.189799,0
514976,3.091099,-63.72338,44194.798045296,4.191099,0
514977,3.091099,-63.72338,44194.798046036,4.191099,0
514978,3.091099,-63.72338,44194.798046778,4.191099,0
514979,3.091099,-63.72338,44194.798047517,4.191099,0
514980,3.091099,-63.72338,44194.798048259,4.191099,0
514981,3.091099,-63.72338,44194.798048999,4.191099,0
514982,3.091099,-63.72338,44194.798049740,4.191099,0
514983,3.091099,-63.72338,44194.798050482,4.191099,0
514984,3.091099,-63.72338,44194.798051222,4.191099,0
514985,3.091099,-63.72338,44194.798051963,4.191099,0
514986,3.092398,-63.72338,44194.798052703,4.192398,0
514987,3.091099,-63.72338,44194.798053444,4.191099,0
514988,3.091099,-63.72338,44194.798054184,4.191099,0
514989,3.091099,-63.72338,44194.798054926,4.191099,0
514990,3.091099,-63.72338,44194.798055665,4.191099,0
514991,3.091099,-63.72338,44194.798056407,4.191099,0
514992,3.091099,-63.72338,44194.798057147,4.191099,0
514993,3.092398,-63.72338,44194.798057888,4.192398,0
514994,3.089799,-63.72338,44194.798058630,4.189799,0
514995,3.092398,-63.72338,44194.798059370,4.192398,0
514996,3.091099,-63.72338,44194.798060111,4.191099,0
514997,3.089799,-63.72338,44194.798060851,4.189799,0
514998,3.092398,-63.72338,44194.798061592,4.192398,0
514999,3.091099,-63.72338,44194.798062332,4.191099,0
515000,3.091099,-63.72338,44194.798063074,4.191099,0
515001,3.091099,-63.72338,44194.798063813,4.191099,0
515002,3.092398,-63.72338,44194.798064555,4.192398,0
515003,3.092398,-63.72338,44194.798065297,4.192398,0
515004,3.091099,-63.72338,44194.798066036,4.191099,0
515005,3.092398,-63.72338,44194.798066778,4.192398,0
515006,3.091099,-63.72338,44194.798067518,4.191099,0
515007,3.089799,-63.72338,44194.798068259,4.189799,0
515008,3.091099,-63.72338,44194.798068999,4.191099,0
515009,3.091099,-63.72338,44194.798069740,4.191099,0
515010,3.091099,-63.72338,44194.798070480,4.191099,0
515011,3.091099,-63.72338,44194.798071222,4.191099,0
515012,3.091099,-63.72338,44194.798071963,4.191099,0
515013,3.089799,-63.72338,44194.798072703,4.189799,0
515014,3.091099,-63.72338,44194.798073445,4.191099,0
515015,3.091099,-63.72338,44194.798074184,4.191099,0
515016,3.091099,-63.72338,44194.798074926,4.191099,0
515017,3.091099,-63.72338,44194.798075666,4.191099,0
515018,3.091099,-63.72338,44194.798076407,4.191099,0
515019,3.089799,-63.72338,44194.798077147,4.189799,0
515020,3.091099,-63.72338,44194.798077888,4.191099,0
515021,3.091099,-63.72338,44194.798078630,4.191099,0
515022,3.091099,-63.72338,44194.798079370,4.191099,0
515023,3.091099,-63.72338,44194.798080111,4.191099,0
515024,3.091099,-63.72338,44194.798080851,4.191099,0
515025,3.091099,-63.72338,44194.798081592,4.191099,0
515026,3.091099,-63.72338,44194.798082332,4.191099,0
515027,3.091099,-63.72338,44194.798083074,4.191099,0
515028,3.091099,-63.72338,44194.798083814,4.191099,0
515029,3.091099,-63.72338,44194.798084555,4.191099,0
515030,3.091099,-63.72338,44194.798085295,4.191099,0
515031,3.091099,-63.72338,44194.798086036,4.191099,0
515032,3.089799,-63.72338,44194.798086778,4.189799,0
515033,3.091099,-63.72338,44194.798087518,4.191099,0
515034,3.091099,-63.72338,44194.798088259,4.191099,0
515035,3.091099,-63.72338,44194.798088999,4.191099,0
515036,3.091099,-63.72338,44194.798089741,4.191099,0
515037,3.091099,-63.72338,44194.798090480,4.191099,0
515038,3.091099,-63.72338,44194.798091222,4.191099,0
515039,3.091099,-63.72338,44194.798091962,4.191099,0
515040,3.091099,-63.72338,44194.798092703,4.191099,0
515041,3.091099,-63.72338,44194.798093445,4.191099,0
515042,3.091099,-63.72338,44194.798094184,4.191099,0
515043,3.092398,-63.72338,44194.798094926,4.192398,0
515044,3.091099,-63.72338,44194.798095666,4.191099,0
515045,3.091099,-63.72338,44194.798096407,4.191099,0
515046,3.092398,-63.72338,44194.798097147,4.192398,0
515047,3.091099,-63.72338,44194.798097889,4.191099,0
515048,3.091099,-63.72338,44194.798098628,4.191099,0
515049,3.091099,-63.72338,44194.798099370,4.191099,0
515050,3.091099,-63.72338,44194.798100111,4.191099,0
515051,3.091099,-63.72338,44194.798100851,4.191099,0
515052,3.091099,-63.72338,44194.798101593,4.191099,0
515053,3.091099,-63.72338,44194.798102332,4.191099,0
515054,3.089799,-63.72338,44194.798103074,4.189799,0
515055,3.092398,-63.72338,44194.798103814,4.192398,0
515056,3.091099,-63.72338,44194.798104555,4.191099,0
515057,3.091099,-63.72338,44194.798105295,4.191099,0
515058,3.091099,-63.72338,44194.798106037,4.191099,0
515059,3.091099,-63.72338,44194.798106776,4.191099,0
515060,3.091099,-63.72338,44194.798107518,4.191099,0
515061,3.091099,-63.72338,44194.798108259,4.191099,0
515062,3.091099,-63.72338,44194.798108999,4.191099,0
515063,3.089799,-63.72338,44194.798109741,4.189799,0
515064,3.091099,-63.72338,44194.798110480,4.191099,0
515065,3.091099,-63.72338,44194.798111222,4.191099,0
515066,3.091099,-63.72338,44194.798111962,4.191099,0
515067,3.091099,-63.72338,44194.798112703,4.191099,0
515068,3.092398,-63.72338,44194.798113443,4.192398,0
515069,3.089799,-63.72338,44194.798114185,4.189799,0
515070,3.091099,-63.72338,44194.798114926,4.191099,0
515071,3.091099,-63.72338,44194.798115666,4.191099,0
515072,3.091099,-63.72338,44194.798116407,4.191099,0
515073,3.089799,-63.72338,44194.798117147,4.189799,0
515074,3.091099,-63.72338,44194.798117889,4.191099,0
515075,3.091099,-63.72338,44194.798118628,4.191099,0
515076,3.091099,-63.72338,44194.798119370,4.191099,0
515077,3.092398,-63.72338,44194.798120110,4.192398,0
515078,3.091099,-63.72338,44194.798120851,4.191099,0
515079,3.089799,-63.72338,44194.798121593,4.189799,0
515080,3.091099,-63.72338,44194.798122333,4.191099,0
515081,3.091099,-63.72338,44194.798123074,4.191099,0
515082,3.089799,-63.72338,44194.798123814,4.189799,0
515083,3.091099,-63.72338,44194.798124555,4.191099,0
515084,3.091099,-63.72338,44194.798125295,4.191099,0
515085,3.091099,-63.72338,44194.798126037,4.191099,0
515086,3.091099,-63.72338,44194.798126776,4.191099,0
515087,3.091099,-63.72338,44194.798127518,4.191099,0
515088,3.089799,-63.72338,44194.798128259,4.189799,0
515089,3.091099,-63.72338,44194.798128999,4.191099,0
515090,3.091099,-63.72338,44194.798129741,4.191099,0
515091,3.089799,-63.72338,44194.798130481,4.189799,0
515092,3.091099,-63.72338,44194.798131222,4.191099,0
515093,3.091099,-63.72338,44194.798131962,4.191099,0
515094,3.089799,-63.72338,44194.798132703,4.189799,0
515095,3.091099,-63.72338,44194.798133443,4.191099,0
515096,3.091099,-63.72338,44194.798134185,4.191099,0
515097,3.091099,-63.72338,44194.798134926,4.191099,0
515098,3.089799,-63.72338,44194.798135666,4.189799,0
515099,3.091099,-63.72338,44194.798136407,4.191099,0
515100,3.089799,-63.72338,44194.798137147,4.189799,0
515101,3.089799,-63.72338,44194.798137889,4.189799,0
515102,3.092398,-63.72338,44194.798138629,4.192398,0
515103,3.091099,-63.72338,44194.798139370,4.191099,0
515104,3.091099,-63.72338,44194.798140110,4.191099,0
515105,3.091099,-63.72338,44194.798140851,4.191099,0
515106,3.091099,-63.72338,44194.798141591,4.191099,0
515107,3.089799,-63.72338,44194.798142333,4.189799,0
515108,3.091099,-63.72338,44194.798143074,4.191099,0
515109,3.091099,-63.72338,44194.798143814,4.191099,0
515110,3.091099,-63.72338,44194.798144555,4.191099,0
515111,3.091099,-63.72338,44194.798145295,4.191099,0
515112,3.091099,-63.72338,44194.798146037,4.191099,0
515113,3.089799,-63.72338,44194.798146777,4.189799,0
515114,3.091099,-63.72338,44194.798147518,4.191099,0
515115,3.091099,-63.72338,44194.798148258,4.191099,0
515116,3.091099,-63.72338,44194.798148999,4.191099,0
515117,3.091099,-63.72338,44194.798149741,4.191099,0
515118,3.091099,-63.72338,44194.798150481,4.191099,0
515119,3.089799,-63.72338,44194.798151222,4.189799,0
515120,3.091099,-63.72338,44194.798151962,4.191099,0
515121,3.091099,-63.72338,44194.798152704,4.191099,0
515122,3.091099,-63.72338,44194.798153443,4.191099,0
515123,3.091099,-63.72338,44194.798154185,4.191099,0
515124,3.091099,-63.72338,44194.798154925,4.191099,0
515125,3.089799,-63.72338,44194.798155666,4.189799,0
515126,3.089799,-63.72338,44194.798156408,4.189799,0
515127,3.091099,-63.72338,44194.798157147,4.191099,0
515128,3.091099,-63.72338,44194.798157889,4.191099,0
515129,3.091099,-63.72338,44194.798158629,4.191099,0
515130,3.091099,-63.72338,44194.798159370,4.191099,0
515131,3.091099,-63.72338,44194.798160110,4.191099,0
515132,3.089799,-63.72338,44194.798160851,4.189799,0
515133,3.091099,-63.72338,44194.798161591,4.191099,0
515134,3.091099,-63.72338,44194.798162333,4.191099,0
515135,3.091099,-63.72338,44194.798163074,4.191099,0
515136,3.091099,-63.72338,44194.798163814,4.191099,0
515137,3.091099,-63.72338,44194.798164556,4.191099,0
515138,3.089799,-63.72338,44194.798165295,4.189799,0
515139,3.091099,-63.72338,44194.798166037,4.191099,0
515140,3.091099,-63.72338,44194.798166777,4.191099,0
515141,3.089799,-63.72338,44194.798167518,4.189799,0
515142,3.089799,-63.72338,44194.798168258,4.189799,0
515143,3.091099,-63.72338,44194.798168999,4.191099,0
515144,3.089799,-63.72338,44194.798169741,4.189799,0
515145,3.089799,-63.72338,44194.798170481,4.189799,0
515146,3.091099,-63.72338,44194.798171222,4.191099,0
515147,3.089799,-63.72338,44194.798171962,4.189799,0
515148,3.089799,-63.72338,44194.798172704,4.189799,0
515149,3.091099,-63.72338,44194.798173443,4.191099,0
515150,3.091099,-63.72338,44194.798174185,4.191099,0
515151,3.089799,-63.72338,44194.798174925,4.189799,0
515152,3.091099,-63.72338,44194.798175666,4.191099,0
515153,3.089799,-63.72338,44194.798176406,4.189799,0
515154,3.089799,-63.72338,44194.798177147,4.189799,0
515155,3.091099,-63.72338,44194.798177889,4.191099,0
515156,3.091099,-63.72338,44194.798178629,4.191099,0
515157,3.089799,-63.72338,44194.798179370,4.189799,0
515158,3.091099,-63.72338,44194.798180110,4.191099,0
515159,3.091099,-63.72338,44194.798180852,4.191099,0
515160,3.091099,-63.72338,44194.798181591,4.191099,0
515161,3.089799,-63.72338,44194.798182333,4.189799,0
515162,3.091099,-63.72338,44194.798183073,4.191099,0
515163,3.089799,-63.72338,44194.798183814,4.189799,0
515164,3.089799,-63.72338,44194.798184556,4.189799,0
515165,3.091099,-63.72338,44194.798185295,4.191099,0
515166,3.089799,-63.72338,44194.798186037,4.189799,0
515167,3.089799,-63.72338,44194.798186777,4.189799,0
515168,3.091099,-63.72338,44194.798187518,4.191099,0
515169,3.089799,-63.72338,44194.798188258,4.189799,0
515170,3.091099,-63.72338,44194.798189000,4.191099,0
515171,3.091099,-63.72338,44194.798189739,4.191099,0
515172,3.089799,-63.72338,44194.798190481,4.189799,0
515173,3.091099,-63.72338,44194.798191222,4.191099,0
515174,3.091099,-63.72338,44194.798191962,4.191099,0
515175,3.089799,-63.72338,44194.798192704,4.189799,0
515176,3.091099,-63.72338,44194.798193443,4.191099,0
515177,3.091099,-63.72338,44194.798194185,4.191099,0
515178,3.091099,-63.72338,44194.798194925,4.191099,0
515179,3.091099,-63.72338,44194.798195666,4.191099,0
515180,3.091099,-63.72338,44194.798196406,4.191099,0
515181,3.091099,-63.72338,44194.798197148,4.191099,0
515182,3.091099,-63.72338,44194.798197889,4.191099,0
515183,3.091099,-63.72338,44194.798198629,4.191099,0
515184,3.092398,-63.72338,44194.798199370,4.192398,0
515185,3.089799,-63.72338,44194.798200110,4.189799,0
515186,3.091099,-63.72338,44194.798200852,4.191099,0
515187,3.091099,-63.72338,44194.798201591,4.191099,0
515188,3.089799,-63.72338,44194.798202333,4.189799,0
515189,3.091099,-63.72338,44194.798203073,4.191099,0
515190,3.091099,-63.72338,44194.798203814,4.191099,0
515191,3.089799,-63.72338,44194.798204554,4.189799,0
515192,3.089799,-63.72338,44194.798205296,4.189799,0
515193,3.091099,-63.72338,44194.798206037,4.191099,0
515194,3.089799,-63.72338,44194.798206777,4.189799,0
515195,3.089799,-63.72338,44194.798207518,4.189799,0
515196,3.091099,-63.72338,44194.798208258,4.191099,0
515197,3.091099,-63.72338,44194.798209000,4.191099,0
515198,3.091099,-63.72338,44194.798209739,4.191099,0
515199,3.091099,-63.72338,44194.798210481,4.191099,0
515200,3.089799,-63.72338,44194.798211221,4.189799,0
515201,3.089799,-63.72338,44194.798211962,4.189799,0
515202,3.091099,-63.72338,44194.798212704,4.191099,0
515203,3.091099,-63.72338,44194.798213444,4.191099,0
515204,3.089799,-63.72338,44194.798214185,4.189799,0
515205,3.091099,-63.72338,44194.798214925,4.191099,0
515206,3.091099,-63.72338,44194.798215666,4.191099,0
515207,3.089799,-63.72338,44194.798216406,4.189799,0
515208,3.091099,-63.72338,44194.798217148,4.191099,0
515209,3.091099,-63.72338,44194.798217888,4.191099,0
515210,3.091099,-63.72338,44194.798218629,4.191099,0
515211,3.091099,-63.72338,44194.798219371,4.191099,0
515212,3.091099,-63.72338,44194.798220110,4.191099,0
515213,3.091099,-63.72338,44194.798220852,4.191099,0
515214,3.091099,-63.72338,44194.798221592,4.191099,0
515215,3.091099,-63.72338,44194.798222333,4.191099,0
